filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,type,stim1,textColor,key,condition1,condition2,feedback,stimFormat,ITI,keyboard,random,head,responseType,responseOptions,responseOther,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,63,test,BLUE,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,119835,right,449,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,50,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,121293,up,658,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,51,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,122599,up,514,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,78,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,124141,right,755,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,81,test,HOUSE,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,125390,right,456,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,49,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.66,126836,left,651,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,65,test,BLUE,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,128314,right,679,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,73,test,CAR,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.66,129597,left,496,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,57,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,130906,right,521,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,61,test,RED,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,132850,up,1149,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,79,test,HOUSE,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.67,134115,up,464,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,58,test,RED,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,135505,right,604,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,55,test,GREEN,green,right,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,136745,right,444,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,46,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.66,138039,left,504,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,68,test,GREEN,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,139339,left,504,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,71,test,CAR,green,right,filler,,,word,800,left up right,2,,,,,800,48,16.67,141068,right,934,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,80,test,HOUSE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.67,142453,left,586,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,62,test,BLUE,red,left,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,143721,left,469,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,47,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,144906,left,388,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,60,test,RED,green,right,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,146507,right,806,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,48,test,RED,red,left,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,147737,left,435,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,67,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.67,149078,up,543,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,75,test,SHOE,red,left,filler,,,word,800,left up right,2,,,,,800,48,16.66,150312,left,444,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,52,test,BLUE,blue,up,critical,congruent,,word,800,left up right,2,,,,,800,48,16.67,151543,up,443,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,77,test,SHOE,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.66,152750,up,417,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,59,test,RED,blue,up,critical,incongruent,,word,800,left up right,2,,,,,800,48,16.66,154534,up,984,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,72,test,CAR,blue,up,filler,,,word,800,left up right,2,,,,,800,48,16.66,155837,up,518,1,
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,82,form,,,,,,,,,,,Is English your first language?,radio,Yes,No. My first language is:,800,,,176931,Chinese,20593,0,2
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,83,form,,,,,,,,,,,How would you rate your English proficiency:,radio,Native; Advanced; Intermediate; Beginner,,800,,,176931,Intermediate,20593,0,3
661427_260420_131541.csv,Chrome,141.0.0.0,1536,864,Windows,zh-CN,2026-04-20_13:12:45,2026-04-20_21:12:45,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,176.931,176931,2.9488,84,form,,,,,,,,,,,Do you currently reside in an English-speaking country?,radio,Yes; No,,800,,,176931,No,20593,0,2
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,3,test,CAR,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,801,96,8.35,67297,right,1190,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,4,test,SHOE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,799,115,6.95,70634,left,532,0,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,5,test,RED,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,799,116,6.89,73479,up,572,0,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,6,test,HOUSE,blue,up,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,798,114,7,76676,left,773,0,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,7,test,BLUE,green,right,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,797,111,7.18,79230,right,552,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,8,test,GREEN,red,left,practice,,correct: That's correct! You responded in %RT% milliseconds; incorrect: That's incorrect. You responded in %RT% milliseconds.,word,800,left up right,,,,,,800,115,6.95,82370,up,1124,0,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,22,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,800,98,8.16,94324,right,652,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,36,test,CAR,blue,up,filler,,,word,800,left up right,1,,,,,798,108,7.39,95988,up,866,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,35,test,CAR,green,right,filler,,,word,800,left up right,1,,,,,801,105,7.63,97436,right,649,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,21,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,801,108,7.42,98948,right,711,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,28,test,BLUE,red,left,critical,incongruent,,word,800,left up right,1,,,,,802,104,7.71,100306,left,552,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,11,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,802,104,7.71,101621,left,513,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,17,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,798,103,7.75,103015,up,600,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,30,test,GREEN,red,left,critical,incongruent,,word,800,left up right,1,,,,,802,104,7.72,104432,right,618,0,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,14,test,BLUE,blue,up,critical,congruent,,word,800,left up right,1,,,,,797,103,7.74,108642,up,3413,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,12,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,799,103,7.76,110971,left,1528,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,23,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,803,107,7.51,113335,up,1558,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,33,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,801,105,7.63,115066,up,933,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,13,test,RED,red,left,critical,congruent,,word,800,left up right,1,,,,,802,101,7.94,117267,left,1403,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,18,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,797,101,7.89,118777,right,713,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,24,test,RED,green,right,critical,incongruent,,word,800,left up right,1,,,,,803,101,7.95,121006,right,1428,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,31,test,GREEN,blue,up,critical,incongruent,,word,800,left up right,1,,,,,802,101,7.94,123525,up,1715,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,39,test,SHOE,red,left,filler,,,word,800,left up right,1,,,,,802,101,7.94,125085,left,761,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,29,test,BLUE,green,right,critical,incongruent,,word,800,left up right,1,,,,,799,100,7.99,127263,right,1382,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,34,test,CAR,red,left,filler,,,word,800,left up right,1,,,,,800,101,7.92,128897,left,835,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,40,test,SHOE,green,right,filler,,,word,800,left up right,1,,,,,799,100,7.99,130981,right,1288,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,25,test,RED,blue,up,critical,incongruent,,word,800,left up right,1,,,,,803,102,7.87,132913,up,1127,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,41,test,SHOE,blue,up,filler,,,word,800,left up right,1,,,,,798,100,7.98,134350,up,636,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,45,test,HOUSE,green,right,filler,,,word,800,left up right,1,,,,,798,100,7.98,135909,right,759,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,19,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,799,100,7.99,137304,right,597,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,43,test,HOUSE,blue,up,filler,,,word,800,left up right,1,,,,,802,97,8.27,138722,up,617,1,
661427_260420_140045.csv,Chrome,147.0.0.0,1512,982,MacOS,en-US,2026-04-20_13:56:50,2026-04-20_09:56:50,2026-04-13_14:46:24,https://www.testable.org/experiment/20534/661427/start,235.411,235411,3.9235,20,test,GREEN,green,right,critical,congruent,,word,800,left up right,1,,,,,802,97,8.26,139975,right,452,1,
